"Date" "Time_AST" "Discharge_cms"
"2015-07-04" "19:47:00" 12.35
"2015-07-04" "20:02:00" 12.46
"2015-07-04" "20:17:00" 12.65
"2015-07-04" "20:32:00" 12.91
"2015-07-04" "20:47:00" 12.88
"2015-07-04" "21:02:00" 13.18
"2015-07-04" "21:17:00" 13.33
"2015-07-04" "21:32:00" 13.37
"2015-07-04" "21:47:00" 13.48
"2015-07-04" "22:02:00" 13.56
"2015-07-04" "22:17:00" 14.01
"2015-07-04" "22:32:00" 14.09
"2015-07-04" "22:47:00" 14.16
"2015-07-04" "23:02:00" 14.27
"2015-07-04" "23:17:00" 14.43
"2015-07-04" "23:32:00" 14.65
"2015-07-04" "23:47:00" 14.69
"2015-07-05" "00:02:00" 14.58
"2015-07-05" "00:17:00" 14.88
"2015-07-05" "00:32:00" 14.8
"2015-07-05" "00:47:00" 14.84
"2015-07-05" "01:02:00" 14.95
"2015-07-05" "01:17:00" 15.29
"2015-07-05" "01:32:00" 15.37
"2015-07-05" "01:47:00" 15.37
"2015-07-05" "02:02:00" 15.41
"2015-07-05" "02:17:00" 15.48
"2015-07-05" "02:32:00" 15.33
"2015-07-05" "02:47:00" 15.29
"2015-07-05" "03:02:00" 15.29
"2015-07-05" "03:17:00" 15.45
"2015-07-05" "03:32:00" 15.33
"2015-07-05" "03:47:00" 15.33
"2015-07-05" "04:02:00" 15.41
"2015-07-05" "04:17:00" 15.37
"2015-07-05" "04:32:00" 15.33
"2015-07-05" "04:47:00" 15.22
"2015-07-05" "05:02:00" 15.07
"2015-07-05" "05:17:00" 14.99
"2015-07-05" "05:32:00" 15.14
"2015-07-05" "05:47:00" 14.99
"2015-07-05" "06:02:00" 14.73
"2015-07-05" "06:17:00" 14.84
"2015-07-05" "06:32:00" 14.88
"2015-07-05" "06:47:00" 14.61
"2015-07-05" "07:02:00" 14.5
"2015-07-05" "07:17:00" 14.58
"2015-07-05" "07:32:00" 14.46
"2015-07-05" "07:47:00" 14.27
"2015-07-05" "08:02:00" 14.12
"2015-07-05" "08:17:00" 14.16
"2015-07-05" "08:32:00" 14.2
"2015-07-05" "08:47:00" 14.05
"2015-07-05" "09:02:00" 14.05
"2015-07-05" "09:17:00" 14.01
"2015-07-05" "09:32:00" 14.09
"2015-07-05" "09:47:00" 14.12
"2015-07-05" "10:02:00" 14.09
"2015-07-05" "10:17:00" 14.12
"2015-07-05" "10:32:00" 14.05
"2015-07-05" "10:47:00" 13.93
"2015-07-05" "11:02:00" 13.93
"2015-07-05" "11:17:00" 13.74
"2015-07-05" "11:32:00" 13.71
"2015-07-05" "11:47:00" 13.74
"2015-07-05" "12:02:00" 13.63
"2015-07-05" "12:17:00" 13.52
"2015-07-05" "12:32:00" 13.48
"2015-07-05" "12:47:00" 13.48
"2015-07-05" "13:02:00" 13.29
"2015-07-05" "13:17:00" 13.25
"2015-07-05" "13:32:00" 13.22
"2015-07-05" "13:47:00" 13.18
"2015-07-05" "14:02:00" 13.18
"2015-07-05" "14:17:00" 13.22
"2015-07-05" "14:32:00" 13.06
"2015-07-05" "14:47:00" 12.95
"2015-07-05" "15:02:00" 13.03
"2015-07-05" "15:17:00" 12.99
"2015-07-05" "15:32:00" 12.99
"2015-07-05" "15:47:00" 12.72
"2015-07-05" "16:02:00" 12.38
"2015-07-05" "16:17:00" 12.42
"2015-07-05" "16:32:00" 12.27
"2015-07-05" "16:47:00" 12.35
"2015-07-05" "17:02:00" 12.35
"2015-07-05" "17:17:00" 12.16
"2015-07-05" "17:32:00" 11.97
"2015-07-05" "17:47:00" 11.82
"2015-07-05" "18:02:00" 11.89
"2015-07-05" "18:17:00" 11.85
"2015-07-05" "18:32:00" 11.82
"2015-07-05" "18:47:00" 11.74
"2015-07-05" "19:02:00" 11.82
"2015-07-05" "19:17:00" 11.67
"2015-07-05" "19:32:00" 11.67
"2015-07-05" "19:47:00" 12.04
"2015-07-05" "20:02:00" 12.12
"2015-07-05" "20:17:00" 12.42
"2015-07-05" "20:32:00" 12.69
"2015-07-05" "20:47:00" 13.14
"2015-07-05" "21:02:00" 13.18
"2015-07-05" "21:17:00" 13.71
"2015-07-05" "21:32:00" 14.12
"2015-07-05" "21:47:00" 14.5
"2015-07-05" "22:02:00" 14.73
"2015-07-05" "22:17:00" 14.84
"2015-07-05" "22:32:00" 15.07
"2015-07-05" "22:47:00" 15.6
"2015-07-05" "23:02:00" 15.71
"2015-07-05" "23:17:00" 16.05
"2015-07-05" "23:32:00" 16.2
"2015-07-05" "23:47:00" 16.2
"2015-07-06" "00:02:00" 16.2
"2015-07-06" "00:17:00" 16.28
"2015-07-06" "00:32:00" 16.35
"2015-07-06" "00:47:00" 16.62
"2015-07-06" "01:02:00" 16.69
"2015-07-06" "01:17:00" 16.69
"2015-07-06" "01:32:00" 16.69
"2015-07-06" "01:47:00" 16.69
"2015-07-06" "02:02:00" 16.96
"2015-07-06" "02:17:00" 16.73
"2015-07-06" "02:32:00" 16.73
"2015-07-06" "02:47:00" 16.73
"2015-07-06" "03:02:00" 16.77
"2015-07-06" "03:17:00" 16.73
"2015-07-06" "03:32:00" 16.73
"2015-07-06" "03:47:00" 16.62
"2015-07-06" "04:02:00" 16.54
"2015-07-06" "04:17:00" 16.58
"2015-07-06" "04:32:00" 16.62
"2015-07-06" "04:47:00" 16.69
"2015-07-06" "05:02:00" 16.54
"2015-07-06" "05:17:00" 16.54
"2015-07-06" "05:32:00" 16.66
"2015-07-06" "05:47:00" 16.35
"2015-07-06" "06:02:00" 16.32
"2015-07-06" "06:17:00" 16.28
"2015-07-06" "06:32:00" 16.35
"2015-07-06" "06:47:00" 16.43
"2015-07-06" "07:02:00" 16.01
"2015-07-06" "07:17:00" 15.98
"2015-07-06" "07:32:00" 15.79
"2015-07-06" "07:47:00" 15.86
"2015-07-06" "08:02:00" 15.79
"2015-07-06" "08:17:00" 15.79
"2015-07-06" "08:32:00" 15.79
"2015-07-06" "08:47:00" 15.6
"2015-07-06" "09:02:00" 15.79
"2015-07-06" "09:17:00" 15.67
"2015-07-06" "09:32:00" 15.82
"2015-07-06" "09:47:00" 15.71
"2015-07-06" "10:02:00" 15.6
"2015-07-06" "10:17:00" 15.75
"2015-07-06" "10:32:00" 15.79
"2015-07-06" "10:47:00" 15.79
"2015-07-06" "11:02:00" 15.82
"2015-07-06" "11:17:00" 15.9
"2015-07-06" "11:32:00" 15.9
"2015-07-06" "11:47:00" 15.94
"2015-07-06" "12:02:00" 15.67
"2015-07-06" "12:17:00" 15.82
"2015-07-06" "12:32:00" 15.94
"2015-07-06" "12:47:00" 15.9
"2015-07-06" "13:02:00" 15.94
"2015-07-06" "13:17:00" 15.63
"2015-07-06" "13:32:00" 15.45
"2015-07-06" "13:47:00" 15.33
"2015-07-06" "14:02:00" 15.29
"2015-07-06" "14:17:00" 15.26
"2015-07-06" "14:32:00" 14.88
"2015-07-06" "14:47:00" 15.26
"2015-07-06" "15:02:00" 15.26
"2015-07-06" "15:17:00" 15.14
"2015-07-06" "15:32:00" 14.92
"2015-07-06" "15:47:00" 14.95
"2015-07-06" "16:02:00" 15.11
"2015-07-06" "16:17:00" 15.07
"2015-07-06" "16:32:00" 14.95
"2015-07-06" "16:47:00" 14.88
"2015-07-06" "17:02:00" 14.69
"2015-07-06" "17:17:00" 14.39
"2015-07-06" "17:32:00" 14.46
"2015-07-06" "17:47:00" 14.5
"2015-07-06" "18:02:00" 14.35
"2015-07-06" "18:17:00" 14.54
"2015-07-06" "18:32:00" 14.58
"2015-07-06" "18:47:00" 14.61
"2015-07-06" "19:02:00" 14.84
"2015-07-06" "19:17:00" 14.65
"2015-07-06" "19:32:00" 14.8
"2015-07-06" "19:47:00" 14.8
"2015-07-06" "20:02:00" 14.84
"2015-07-06" "20:17:00" 15.29
"2015-07-06" "20:32:00" 15.45
"2015-07-06" "20:47:00" 15.71
"2015-07-06" "21:02:00" 15.86
"2015-07-06" "21:17:00" 16.09
"2015-07-06" "21:32:00" 16.28
"2015-07-06" "21:47:00" 16.32
"2015-07-06" "22:02:00" 16.54
"2015-07-06" "22:17:00" 16.77
"2015-07-06" "22:32:00" 16.62
"2015-07-06" "22:47:00" 16.92
"2015-07-06" "23:02:00" 17
"2015-07-06" "23:17:00" 17.3
"2015-07-06" "23:32:00" 17.56
"2015-07-06" "23:47:00" 17.26
"2015-07-07" "00:02:00" 17.41
"2015-07-07" "00:17:00" 17.18
"2015-07-07" "00:32:00" 17.64
"2015-07-07" "00:47:00" 17.71
"2015-07-07" "01:02:00" 17.9
"2015-07-07" "01:17:00" 17.83
"2015-07-07" "01:32:00" 18.17
"2015-07-07" "01:47:00" 18.09
"2015-07-07" "02:02:00" 18.05
"2015-07-07" "02:17:00" 18.36
"2015-07-07" "02:32:00" 18.09
"2015-07-07" "02:47:00" 18.28
"2015-07-07" "03:02:00" 18.39
"2015-07-07" "03:17:00" 18.62
"2015-07-07" "03:32:00" 18.7
"2015-07-07" "03:47:00" 18.89
"2015-07-07" "04:02:00" 18.85
"2015-07-07" "04:17:00" 19.04
"2015-07-07" "04:32:00" 19.04
"2015-07-07" "04:47:00" 19.49
"2015-07-07" "05:02:00" 19.42
"2015-07-07" "05:17:00" 19.26
"2015-07-07" "05:32:00" 19.23
"2015-07-07" "05:47:00" 19.11
"2015-07-07" "06:02:00" 19.3
"2015-07-07" "06:17:00" 19.34
"2015-07-07" "06:32:00" 19.26
"2015-07-07" "06:47:00" 19.3
"2015-07-07" "07:02:00" 19.19
"2015-07-07" "07:17:00" 19.26
"2015-07-07" "07:32:00" 19.19
"2015-07-07" "07:47:00" 19.08
"2015-07-07" "08:02:00" 19.42
"2015-07-07" "08:17:00" 19.19
"2015-07-07" "08:32:00" 19.23
"2015-07-07" "08:47:00" 19.19
"2015-07-07" "09:02:00" 19.11
"2015-07-07" "09:17:00" 19.45
"2015-07-07" "09:32:00" 19.42
"2015-07-07" "09:47:00" 19.34
"2015-07-07" "10:02:00" 19.38
"2015-07-07" "10:17:00" 19.45
"2015-07-07" "10:32:00" 19.6
"2015-07-07" "10:47:00" 19.68
"2015-07-07" "11:02:00" 19.76
"2015-07-07" "11:17:00" 19.98
"2015-07-07" "11:32:00" 19.94
"2015-07-07" "11:47:00" 20.06
"2015-07-07" "12:02:00" 20.1
"2015-07-07" "12:17:00" 20.02
"2015-07-07" "12:32:00" 20.1
"2015-07-07" "12:47:00" 20.02
"2015-07-07" "13:02:00" 19.83
"2015-07-07" "13:17:00" 19.98
"2015-07-07" "13:32:00" 19.91
"2015-07-07" "13:47:00" 19.98
"2015-07-07" "14:02:00" 19.98
"2015-07-07" "14:17:00" 20.02
"2015-07-07" "14:32:00" 19.79
"2015-07-07" "14:47:00" 19.83
"2015-07-07" "15:02:00" 19.94
"2015-07-07" "15:17:00" 19.72
"2015-07-07" "15:32:00" 19.83
"2015-07-07" "15:47:00" 19.91
"2015-07-07" "16:02:00" 19.64
"2015-07-07" "16:17:00" 19.64
"2015-07-07" "16:32:00" 19.64
"2015-07-07" "16:47:00" 19.57
"2015-07-07" "17:02:00" 19.34
"2015-07-07" "17:17:00" 19.04
"2015-07-07" "17:32:00" 19.11
"2015-07-07" "17:47:00" 18.7
"2015-07-07" "18:02:00" 18.92
"2015-07-07" "18:17:00" 18.89
"2015-07-07" "18:32:00" 18.58
"2015-07-07" "18:47:00" 18.47
"2015-07-07" "19:02:00" 18.28
"2015-07-07" "19:17:00" 18.24
"2015-07-07" "19:32:00" 18.32
"2015-07-07" "19:47:00" 18.13
"2015-07-07" "20:02:00" 17.87
"2015-07-07" "20:17:00" 17.94
"2015-07-07" "20:32:00" 17.71
"2015-07-07" "20:47:00" 17.68
"2015-07-07" "21:02:00" 17.45
"2015-07-07" "21:17:00" 17.41
"2015-07-07" "21:32:00" 17.68
"2015-07-07" "21:47:00" 17.56
"2015-07-07" "22:02:00" 17.41
"2015-07-07" "22:17:00" 17.45
"2015-07-07" "22:32:00" 17.45
"2015-07-07" "22:47:00" 17.53
"2015-07-07" "23:02:00" 17.49
"2015-07-07" "23:17:00" 17.56
"2015-07-07" "23:32:00" 17.41
"2015-07-07" "23:47:00" 17.68
"2015-07-08" "00:02:00" 17.94
"2015-07-08" "00:17:00" 18.21
"2015-07-08" "00:32:00" 17.9
"2015-07-08" "00:47:00" 17.98
"2015-07-08" "01:02:00" 18.43
"2015-07-08" "01:17:00" 18.39
"2015-07-08" "01:32:00" 18.28
"2015-07-08" "01:47:00" 18.51
"2015-07-08" "02:02:00" 18.47
"2015-07-08" "02:17:00" 18.62
"2015-07-08" "02:32:00" 18.81
"2015-07-08" "02:47:00" 19.08
"2015-07-08" "03:02:00" 18.89
"2015-07-08" "03:17:00" 18.89
"2015-07-08" "03:32:00" 19
"2015-07-08" "03:47:00" 19.04
"2015-07-08" "04:02:00" 19.08
"2015-07-08" "04:17:00" 19.11
"2015-07-08" "04:32:00" 19.08
"2015-07-08" "04:47:00" 19.08
"2015-07-08" "05:02:00" 18.73
"2015-07-08" "05:17:00" 18.7
"2015-07-08" "05:32:00" 18.73
"2015-07-08" "05:47:00" 18.51
"2015-07-08" "06:02:00" 18.81
"2015-07-08" "06:17:00" 18.77
"2015-07-08" "06:32:00" 18.85
"2015-07-08" "06:47:00" 18.66
"2015-07-08" "07:02:00" 18.81
"2015-07-08" "07:17:00" 18.55
"2015-07-08" "07:32:00" 18.81
"2015-07-08" "07:47:00" 18.58
"2015-07-08" "08:02:00" 18.66
"2015-07-08" "08:17:00" 18.81
"2015-07-08" "08:32:00" 18.66
"2015-07-08" "08:47:00" 18.7
"2015-07-08" "09:02:00" 18.7
"2015-07-08" "09:17:00" 18.51
"2015-07-08" "09:32:00" 18.66
"2015-07-08" "09:47:00" 18.58
"2015-07-08" "10:02:00" 18.32
"2015-07-08" "10:17:00" 18.28
"2015-07-08" "10:32:00" 18.24
"2015-07-08" "10:47:00" 18.24
"2015-07-08" "11:02:00" 18.28
"2015-07-08" "11:17:00" 18.05
"2015-07-08" "11:32:00" 18.28
"2015-07-08" "11:47:00" 17.98
"2015-07-08" "12:02:00" 17.98
"2015-07-08" "12:17:00" 17.79
"2015-07-08" "12:32:00" 17.64
"2015-07-08" "12:47:00" 17.83
"2015-07-08" "13:02:00" 17.45
"2015-07-08" "13:17:00" 17.26
"2015-07-08" "13:32:00" 17.11
"2015-07-08" "13:47:00" 17.3
"2015-07-08" "14:02:00" 17.15
"2015-07-08" "14:17:00" 16.96
"2015-07-08" "14:32:00" 16.88
"2015-07-08" "14:47:00" 16.73
"2015-07-08" "15:02:00" 16.66
"2015-07-08" "15:17:00" 16.2
"2015-07-08" "15:32:00" 16.13
"2015-07-08" "15:47:00" 15.82
"2015-07-08" "16:02:00" 15.82
"2015-07-08" "16:17:00" 15.67
"2015-07-08" "16:32:00" 15.6
"2015-07-08" "16:47:00" 15.48
"2015-07-08" "17:02:00" 15.45
"2015-07-08" "17:17:00" 15.41
"2015-07-08" "17:32:00" 15.29
"2015-07-08" "17:47:00" 15.18
"2015-07-08" "18:02:00" 15.18
"2015-07-08" "18:17:00" 15.11
"2015-07-08" "18:32:00" 14.84
"2015-07-08" "18:47:00" 15.11
"2015-07-08" "19:02:00" 15.14
"2015-07-08" "19:17:00" 15.03
"2015-07-08" "19:32:00" 14.77
"2015-07-08" "19:47:00" 14.92
"2015-07-08" "20:02:00" 14.77
"2015-07-08" "20:17:00" 14.43
"2015-07-08" "20:32:00" 14.69
"2015-07-08" "20:47:00" 14.65
"2015-07-08" "21:02:00" 14.77
"2015-07-08" "21:17:00" 14.61
"2015-07-08" "21:32:00" 14.84
"2015-07-08" "21:47:00" 14.92
"2015-07-08" "22:02:00" 15.14
"2015-07-08" "22:17:00" 15.11
"2015-07-08" "22:32:00" 15.14
"2015-07-08" "22:47:00" 15.22
"2015-07-08" "23:02:00" 15.22
"2015-07-08" "23:17:00" 15.33
"2015-07-08" "23:32:00" 15.03
"2015-07-08" "23:47:00" 15.11
"2015-07-09" "00:02:00" 15.37
"2015-07-09" "00:17:00" 15.33
"2015-07-09" "00:32:00" 15.29
"2015-07-09" "00:47:00" 15.07
"2015-07-09" "01:02:00" 15.11
"2015-07-09" "01:17:00" 15.07
"2015-07-09" "01:32:00" 15.11
"2015-07-09" "01:47:00" 14.8
"2015-07-09" "02:02:00" 15.26
"2015-07-09" "02:17:00" 14.88
"2015-07-09" "02:32:00" 14.99
"2015-07-09" "02:47:00" 14.95
"2015-07-09" "03:02:00" 14.95
"2015-07-09" "03:17:00" 14.77
"2015-07-09" "03:32:00" 14.88
"2015-07-09" "03:47:00" 14.92
"2015-07-09" "04:02:00" 14.77
"2015-07-09" "04:17:00" 14.77
"2015-07-09" "04:32:00" 14.73
"2015-07-09" "04:47:00" 14.54
"2015-07-09" "05:02:00" 14.61
"2015-07-09" "05:17:00" 14.58
"2015-07-09" "05:32:00" 14.58
"2015-07-09" "05:47:00" 14.39
"2015-07-09" "06:02:00" 14.43
"2015-07-09" "06:17:00" 14.35
"2015-07-09" "06:32:00" 14.46
"2015-07-09" "06:47:00" 14.58
"2015-07-09" "07:02:00" 14.69
"2015-07-09" "07:17:00" 14.54
"2015-07-09" "07:32:00" 14.54
"2015-07-09" "07:47:00" 14.69
"2015-07-09" "08:02:00" 14.31
"2015-07-09" "08:17:00" 14.27
"2015-07-09" "08:32:00" 14.2
"2015-07-09" "08:47:00" 14.31
"2015-07-09" "09:02:00" 14.39
"2015-07-09" "09:17:00" 14.01
"2015-07-09" "09:32:00" 14.01
"2015-07-09" "09:47:00" 13.86
"2015-07-09" "10:02:00" 13.82
"2015-07-09" "10:17:00" 13.86
"2015-07-09" "10:32:00" 13.9
"2015-07-09" "10:47:00" 13.97
"2015-07-09" "11:02:00" 13.9
"2015-07-09" "11:17:00" 13.93
"2015-07-09" "11:32:00" 13.9
"2015-07-09" "11:47:00" 13.78
"2015-07-09" "12:02:00" 13.93
"2015-07-09" "12:17:00" 13.52
"2015-07-09" "12:32:00" 13.78
"2015-07-09" "12:47:00" 13.52
"2015-07-09" "13:02:00" 13.52
"2015-07-09" "13:17:00" 13.44
"2015-07-09" "13:32:00" 13.37
"2015-07-09" "13:47:00" 13.1
"2015-07-09" "14:02:00" 13.29
"2015-07-09" "14:17:00" 13.25
"2015-07-09" "14:32:00" 12.99
"2015-07-09" "14:47:00" 12.91
"2015-07-09" "15:02:00" 12.88
"2015-07-09" "15:17:00" 12.76
"2015-07-09" "15:32:00" 12.5
"2015-07-09" "15:47:00" 12.38
"2015-07-09" "16:02:00" 12.46
"2015-07-09" "16:17:00" 12.16
"2015-07-09" "16:32:00" 12.23
"2015-07-09" "16:47:00" 12.12
"2015-07-09" "17:02:00" 12.08
"2015-07-09" "17:17:00" 12.08
"2015-07-09" "17:32:00" 11.97
"2015-07-09" "17:47:00" 11.67
"2015-07-09" "18:02:00" 11.97
"2015-07-09" "18:17:00" 11.78
"2015-07-09" "18:32:00" 12.04
"2015-07-09" "18:47:00" 12.08
"2015-07-09" "19:02:00" 12.16
"2015-07-09" "19:17:00" 12.16
"2015-07-09" "19:32:00" 12.23
"2015-07-09" "19:47:00" 12.27
"2015-07-09" "20:02:00" 12.46
"2015-07-09" "20:17:00" 12.65
"2015-07-09" "20:32:00" 12.95
"2015-07-09" "20:47:00" 13.14
"2015-07-09" "21:02:00" 13.37
"2015-07-09" "21:17:00" 13.59
"2015-07-09" "21:32:00" 13.78
"2015-07-09" "21:47:00" 13.67
"2015-07-09" "22:02:00" 13.67
"2015-07-09" "22:17:00" 14.09
"2015-07-09" "22:32:00" 13.9
"2015-07-09" "22:47:00" 14.09
"2015-07-09" "23:02:00" 14.16
"2015-07-09" "23:17:00" 13.97
"2015-07-09" "23:32:00" 13.93
"2015-07-09" "23:47:00" 14.01
"2015-07-10" "00:02:00" 13.97
"2015-07-10" "00:17:00" 13.82
"2015-07-10" "00:32:00" 14.2
"2015-07-10" "00:47:00" 13.93
"2015-07-10" "01:02:00" 13.93
"2015-07-10" "01:17:00" 14.16
"2015-07-10" "01:32:00" 14.35
"2015-07-10" "01:47:00" 14.43
"2015-07-10" "02:02:00" 14.39
"2015-07-10" "02:17:00" 14.31
"2015-07-10" "02:32:00" 14.5
"2015-07-10" "02:47:00" 14.39
"2015-07-10" "03:02:00" 14.2
"2015-07-10" "03:17:00" 14.46
"2015-07-10" "03:32:00" 14.24
"2015-07-10" "03:47:00" 14.24
"2015-07-10" "04:02:00" 13.93
"2015-07-10" "04:17:00" 14.05
"2015-07-10" "04:32:00" 14.12
"2015-07-10" "04:47:00" 14.05
"2015-07-10" "05:02:00" 13.86
"2015-07-10" "05:17:00" 13.86
"2015-07-10" "05:32:00" 13.97
"2015-07-10" "05:47:00" 13.93
"2015-07-10" "06:02:00" 13.93
"2015-07-10" "06:17:00" 13.78
"2015-07-10" "06:32:00" 13.86
"2015-07-10" "06:47:00" 13.52
"2015-07-10" "07:02:00" 13.71
"2015-07-10" "07:17:00" 13.71
"2015-07-10" "07:32:00" 13.63
"2015-07-10" "07:47:00" 13.56
"2015-07-10" "08:02:00" 13.48
"2015-07-10" "08:17:00" 13.52
"2015-07-10" "08:32:00" 13.14
"2015-07-10" "08:47:00" 13.29
"2015-07-10" "09:02:00" 13.03
"2015-07-10" "09:17:00" 12.88
"2015-07-10" "09:32:00" 12.91
"2015-07-10" "09:47:00" 12.72
"2015-07-10" "10:02:00" 12.8
"2015-07-10" "10:17:00" 12.57
"2015-07-10" "10:32:00" 12.69
"2015-07-10" "10:47:00" 12.72
"2015-07-10" "11:02:00" 12.57
"2015-07-10" "11:17:00" 12.5
"2015-07-10" "11:32:00" 12.38
"2015-07-10" "11:47:00" 12.27
"2015-07-10" "12:02:00" 11.97
"2015-07-10" "12:17:00" 11.78
"2015-07-10" "12:32:00" 11.82
"2015-07-10" "12:47:00" 11.85
"2015-07-10" "13:02:00" 11.74
"2015-07-10" "13:17:00" 11.82
"2015-07-10" "13:32:00" 11.59
"2015-07-10" "13:47:00" 11.78
"2015-07-10" "14:02:00" 11.51
"2015-07-10" "14:17:00" 11.51
"2015-07-10" "14:32:00" 11.51
"2015-07-10" "14:47:00" 11.36
"2015-07-10" "15:02:00" 11.48
"2015-07-10" "15:17:00" 11.33
"2015-07-10" "15:32:00" 11.36
"2015-07-10" "15:47:00" 11.21
"2015-07-10" "16:02:00" 11.33
"2015-07-10" "16:17:00" 11.02
"2015-07-10" "16:32:00" 11.21
"2015-07-10" "16:47:00" 10.91
"2015-07-10" "17:02:00" 11.02
"2015-07-10" "17:17:00" 10.99
"2015-07-10" "17:32:00" 10.99
"2015-07-10" "17:47:00" 10.95
"2015-07-10" "18:02:00" 10.95
"2015-07-10" "18:17:00" 10.61
"2015-07-10" "18:32:00" 10.91
"2015-07-10" "18:47:00" 10.95
"2015-07-10" "19:02:00" 10.68
"2015-07-10" "19:17:00" 10.83
"2015-07-10" "19:32:00" 10.95
"2015-07-10" "19:47:00" 11.17
"2015-07-10" "20:02:00" 11.02
"2015-07-10" "20:17:00" 11.06
"2015-07-10" "20:32:00" 11.36
"2015-07-10" "20:47:00" 11.14
"2015-07-10" "21:02:00" 11.21
"2015-07-10" "21:17:00" 11.36
"2015-07-10" "21:32:00" 11.67
"2015-07-10" "21:47:00" 11.82
"2015-07-10" "22:02:00" 11.59
"2015-07-10" "22:17:00" 11.93
"2015-07-10" "22:32:00" 11.7
"2015-07-10" "22:47:00" 12.01
"2015-07-10" "23:02:00" 11.93
"2015-07-10" "23:17:00" 12.12
"2015-07-10" "23:32:00" 12.5
"2015-07-10" "23:47:00" 12.54
"2015-07-11" "00:02:00" 12.76
"2015-07-11" "00:17:00" 13.06
"2015-07-11" "00:32:00" 12.99
"2015-07-11" "00:47:00" 13.63
"2015-07-11" "01:02:00" 13.63
"2015-07-11" "01:17:00" 13.71
"2015-07-11" "01:32:00" 13.9
"2015-07-11" "01:47:00" 13.82
"2015-07-11" "02:02:00" 13.86
"2015-07-11" "02:17:00" 14.16
"2015-07-11" "02:32:00" 13.97
"2015-07-11" "02:47:00" 14.12
"2015-07-11" "03:02:00" 14.31
"2015-07-11" "03:17:00" 14.09
"2015-07-11" "03:32:00" 14.09
"2015-07-11" "03:47:00" 14.09
"2015-07-11" "04:02:00" 14.2
"2015-07-11" "04:17:00" 14.16
"2015-07-11" "04:32:00" 13.97
"2015-07-11" "04:47:00" 14.12
"2015-07-11" "05:02:00" 13.9
"2015-07-11" "05:17:00" 13.78
"2015-07-11" "05:32:00" 13.82
"2015-07-11" "05:47:00" 13.82
"2015-07-11" "06:02:00" 13.63
"2015-07-11" "06:17:00" 13.71
"2015-07-11" "06:32:00" 13.71
"2015-07-11" "06:47:00" 13.78
"2015-07-11" "07:02:00" 13.82
"2015-07-11" "07:17:00" 13.63
"2015-07-11" "07:32:00" 13.63
"2015-07-11" "07:47:00" 13.48
"2015-07-11" "08:02:00" 13.67
"2015-07-11" "08:17:00" 13.29
"2015-07-11" "08:32:00" 13.48
"2015-07-11" "08:47:00" 13.25
"2015-07-11" "09:02:00" 13.29
"2015-07-11" "09:17:00" 13.29
"2015-07-11" "09:32:00" 13.14
"2015-07-11" "09:47:00" 13.25
"2015-07-11" "10:02:00" 12.99
"2015-07-11" "10:17:00" 12.76
"2015-07-11" "10:32:00" 13.14
"2015-07-11" "10:47:00" 12.88
"2015-07-11" "11:02:00" 12.69
"2015-07-11" "11:17:00" 12.88
"2015-07-11" "11:32:00" 12.76
"2015-07-11" "11:47:00" 12.61
"2015-07-11" "12:02:00" 12.72
"2015-07-11" "12:17:00" 12.54
"2015-07-11" "12:32:00" 12.65
"2015-07-11" "12:47:00" 12.46
"2015-07-11" "13:02:00" 12.35
"2015-07-11" "13:17:00" 12.54
"2015-07-11" "13:32:00" 12.35
"2015-07-11" "13:47:00" 12.35
"2015-07-11" "14:02:00" 12.16
"2015-07-11" "14:17:00" 12.04
"2015-07-11" "14:32:00" 12.01
"2015-07-11" "14:47:00" 12.04
"2015-07-11" "15:02:00" 11.7
"2015-07-11" "15:17:00" 11.67
"2015-07-11" "15:32:00" 11.55
"2015-07-11" "15:47:00" 11.63
"2015-07-11" "16:02:00" 11.44
"2015-07-11" "16:17:00" 11.55
"2015-07-11" "16:32:00" 11.25
"2015-07-11" "16:47:00" 11.33
"2015-07-11" "17:02:00" 11.17
"2015-07-11" "17:17:00" 11.14
"2015-07-11" "17:32:00" 11.02
"2015-07-11" "17:47:00" 10.87
"2015-07-11" "18:02:00" 11.06
"2015-07-11" "18:17:00" 10.8
"2015-07-11" "18:32:00" 10.8
"2015-07-11" "18:47:00" 10.8
"2015-07-11" "19:02:00" 10.87
"2015-07-11" "19:17:00" 10.95
"2015-07-11" "19:32:00" 10.99
"2015-07-11" "19:47:00" 11.02
"2015-07-11" "20:02:00" 11.21
"2015-07-11" "20:17:00" 11.4
"2015-07-11" "20:32:00" 11.48
"2015-07-11" "20:47:00" 11.51
"2015-07-11" "21:02:00" 11.59
"2015-07-11" "21:17:00" 11.82
"2015-07-11" "21:32:00" 11.85
"2015-07-11" "21:47:00" 11.97
"2015-07-11" "22:02:00" 11.78
"2015-07-11" "22:17:00" 12.04
"2015-07-11" "22:32:00" 12.08
"2015-07-11" "22:47:00" 12.46
"2015-07-11" "23:02:00" 12.38
"2015-07-11" "23:17:00" 12.57
"2015-07-11" "23:32:00" 12.69
"2015-07-11" "23:47:00" 12.8
"2015-07-12" "00:02:00" 12.76
"2015-07-12" "00:17:00" 12.91
"2015-07-12" "00:32:00" 12.95
"2015-07-12" "00:47:00" 12.84
"2015-07-12" "01:02:00" 12.88
"2015-07-12" "01:17:00" 12.84
"2015-07-12" "01:32:00" 12.76
"2015-07-12" "01:47:00" 13.14
"2015-07-12" "02:02:00" 13.18
"2015-07-12" "02:17:00" 13.03
