Date,Time_UTC,avgAT_C_1m,avgAT_C_2m,avgRH_1m,avgRH_2m,avgDP_C,totalPPT_mm.hr,sampleSnowDepth_m,sampleWD_Deg,sampleWS_m.s,maxWS_m.s,avgSolarRad_W.m2
2015-01-11,16:00:00,-1.84,-1.25,89.95,87.85,-3.26,7777,0.05,54.57,0,0.89,6999
2015-01-11,17:00:00,-3.18,-2.08,91.4,88.7,-4.34,7777,0.041,52.07,0.99,0.99,6999
2015-01-11,18:00:00,-4.73,-3.1,90.4,87.5,-5.91,7777,0.048,11.62,0,1.52,6999
2015-01-11,19:00:00,-4.67,-2.82,89.2,85.65,-5.95,7777,0.041,66.21,0.81,2.11,6999
2015-01-11,20:00:00,-4.49,-2.9,88.9,88.35,-5.7,7777,0.051,44.66,1.61,2.22,6999
2015-01-11,21:00:00,-4.9,-2.92,90.45,87.7,-6.04,7777,0.053,55.07,1.89,2.15,6999
2015-01-11,22:00:00,-4.99,-3.57,87.25,82.68,-6.86,7777,0.056,124.4,0,1.85,6999
2015-01-11,23:00:00,-4.58,-3.13,83.58,80.73,-6.49,7777,0.038,71.04,0,2.31,6999
2015-01-12,00:00:00,-4.75,-3.24,82.4,78.71,-6.81,7777,0.043,338.5,0,1.78,6999
2015-01-12,01:00:00,-4.58,-3.01,80.39,75.25,-7.38,7777,0.05,209.6,0.01,2.76,6999
2015-01-12,02:00:00,-4.8,-3.3,77.32,73.22,-7.87,7777,0.043,62.21,1.49,1.79,6999
2015-01-12,03:00:00,-5.18,-3.68,77.91,73.35,-8.1,7777,0.052,140.7,0,2.26,6999
2015-01-12,04:00:00,-5.11,-4.03,85.84,82.79,-6.72,7777,0.052,121,0.12,1.73,6999
2015-01-12,05:00:00,-5.84,-4.39,86.32,83.93,-7.46,7777,0.05,32.79,0,1.55,6999
2015-01-12,06:00:00,-4.56,-3.56,79.91,77.94,-7.22,7777,0.048,155.7,1.07,2.26,6999
2015-01-12,07:00:00,-6.32,-4.47,77.69,76.5,-8.86,7777,0.047,64.05,1.61,2.1,6999
2015-01-12,08:00:00,-4.26,-2.83,76.93,71.57,-7.75,7777,0.048,262.1,0.44,1.93,6999
2015-01-12,09:00:00,-4.48,-3.59,79.53,75.3,-7.57,7777,0.048,269.6,1.33,1.33,6999
2015-01-12,10:00:00,-4.77,-3.82,79.49,77.09,-7.82,7777,0.046,102.3,0.43,2.01,6999
2015-01-12,11:00:00,-6.16,-4.6,84.07,80.85,-8.17,7777,0.055,87.5,0.87,2.9,6999
2015-01-12,12:00:00,-5.92,-4.94,84.09,81.19,-8.13,7777,0.057,327,1.02,2.41,6999
2015-01-12,13:00:00,-5.4,-5.04,83.48,80.2,-7.76,7777,0.062,321.1,1.49,2.87,6999
2015-01-12,14:00:00,-5.57,-5.04,82.97,81.54,-7.97,7777,0.061,288.5,0.07,3.08,6999
2015-01-12,15:00:00,-5.75,-5.04,81.26,79.46,-8.37,7777,0.056,90.9,0.51,1.74,6999
2015-01-12,16:00:00,-6.04,-5.4,82.79,81.39,-8.42,7777,0.062,280.5,0.27,1.65,6999
2015-01-12,17:00:00,-6.32,-5.49,84.66,80.75,-8.69,7777,0.064,222.7,0.31,2.38,6999
2015-01-12,18:00:00,-6.14,-5.58,81.76,80.6,-8.45,7777,0.058,90.5,0.82,1.72,6999
2015-01-12,19:00:00,-8.12,-6.97,82.65,80.92,-10.3,7777,0.065,67.34,0.08,3.34,6999
2015-01-12,20:00:00,-6.61,-5.9,79.53,75.64,-9.36,7777,0.059,69.85,0.66,2.13,6999
2015-01-12,21:00:00,-7.86,-7.12,81.07,79.63,-10.36,7777,0.062,69.95,2.82,3.78,6999
2015-01-12,22:00:00,-7.77,-5.8,81.36,75.81,-10.42,7777,0.056,69.56,0.41,2.76,6999
2015-01-12,23:00:00,-8.76,-7.75,81.86,78.26,-11.37,7777,0.063,69.85,1.54,2.72,6999
2015-01-13,00:00:00,-8.55,-7.41,83.01,78.7,-10.95,7777,0.061,22.77,0,3.04,6999
2015-01-13,01:00:00,-8.24,-7.64,84.27,81.56,-10.33,7777,0.064,84,0.88,2.23,6999
2015-01-13,02:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,03:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,04:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,05:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,06:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,07:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,08:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,09:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,10:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,11:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,12:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,13:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,14:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,15:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,16:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,17:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-13,18:00:00,2.85,3.05,59.48,57.24,-4.4,0,0.034,42.11,19.47,19.53,6999
2015-01-13,19:00:00,2.56,2.76,59.31,57.07,-4.46,0,0.043,49.33,20.08,22.11,6999
2015-01-13,20:00:00,2.14,2.35,59.95,57.85,-4.83,0,0.046,49.24,18.54,19.99,6999
2015-01-13,21:00:00,1.84,2.07,60.23,57.99,-5.12,0,0.047,45.1,15.15,21.42,6999
2015-01-13,22:00:00,1.79,2.03,58.02,55.82,-5.56,0,0.052,61.49,15.55,19.09,6999
2015-01-13,23:00:00,1.54,1.76,58.2,56.1,-5.69,0,0.042,56.62,17.49,20.82,6999
2015-01-14,00:00:00,1.33,1.54,59.73,57.46,-5.76,0,0.039,49.97,17.48,21.21,6999
2015-01-14,01:00:00,1.49,1.71,56.61,54.27,-6.11,0,0.051,38.46,18.29,22.41,6999
2015-01-14,02:00:00,1.51,1.74,55.69,53.49,-6.39,0,0.036,40.77,19.82,21.66,6999
2015-01-14,03:00:00,1.42,1.64,55.05,52.88,-6.71,0,0.049,44.34,17.55,20.67,6999
2015-01-14,04:00:00,1.49,1.72,51.99,49.75,-7.38,0,0.057,57.01,13.45,20.84,6999
2015-01-14,05:00:00,1.39,1.63,50.47,48.26,-7.8,0,0.046,59.04,17.85,17.85,6999
2015-01-14,06:00:00,1.15,1.37,51.79,49.76,-7.75,0,0.051,67.76,12.8,18.36,6999
2015-01-14,07:00:00,1.15,1.43,47.35,44.87,-8.49,0,0.057,89.2,4.82,13.29,6999
2015-01-14,08:00:00,0.58,1.09,47.62,44.8,-9.15,0,0.06,83.2,3.56,6.52,6999
2015-01-14,09:00:00,-2.06,-0.93,55.09,50.92,-9.76,7777,0.062,10.85,1.63,3.88,6999
2015-01-14,10:00:00,-1.73,-0.51,56.56,51.98,-9.72,7777,0.058,91.5,0.15,1.6,6999
2015-01-14,11:00:00,-1.68,-0.85,58.13,54.7,-9.75,7777,0.058,43.82,3.13,3.25,6999
2015-01-14,12:00:00,-3.82,-2.76,61.56,56.9,-9.96,7777,0.06,51.15,2.15,3.11,6999
2015-01-14,13:00:00,-0.64,-0.02,52.42,48.25,-9.56,0,0.06,320.6,1.33,2.19,6999
2015-01-14,14:00:00,0.06,0.38,48.48,45.83,-9.38,0,0.059,45.26,0.4,2.61,6999
2015-01-14,15:00:00,0.32,0.63,47.96,45.28,-9.4,0,0.06,20.96,0.94,1.63,6999
2015-01-14,16:00:00,0.67,1.17,46.4,43.21,-9.74,0,0.06,347.6,1.03,2.22,6999
2015-01-14,17:00:00,1.08,1.54,44.12,41.34,-9.85,0,0.059,75.71,2.31,3.08,6999
2015-01-14,18:00:00,1.21,1.47,57.6,54.78,-6.03,0,0.058,49.2,3.32,7.1,6999
2015-01-14,19:00:00,1.21,1.68,55.53,52.71,-6.8,0,0.057,28.82,5.62,5.62,6999
2015-01-14,20:00:00,2.12,2.38,56.27,53.9,-5.7,0,0.057,44.72,5.91,8.35,6999
2015-01-14,21:00:00,1.98,2.27,55.85,53.68,-5.9,0,0.057,62.78,5.99,6.67,6999
2015-01-14,22:00:00,2.54,2.84,52.01,49.81,-6.32,0,0.057,63.45,7.69,9.9,6999
2015-01-14,23:00:00,2.62,2.92,52.45,50.49,-6.26,0,0.056,40.95,7.05,8.8,6999
2015-01-15,00:00:00,3.82,4.17,47.91,45.57,-6.24,0,0.056,52.08,9.46,10.57,6999
2015-01-15,01:00:00,4.82,5.09,45.53,43.5,-5.87,0,0.051,44.9,11.45,13.24,6999
2015-01-15,02:00:00,4.9,5.16,46.14,44,-5.74,0,0.051,40.32,10.59,11.86,6999
2015-01-15,03:00:00,5.08,5.37,44.74,42.61,-5.96,0,0.053,35.93,7.3,10.12,6999
2015-01-15,04:00:00,5.14,5.41,46.75,44.64,-5.39,0,0.053,39.11,8.63,9.12,6999
2015-01-15,05:00:00,4.4,4.61,54.24,52.52,-4.21,0,0.055,44.41,8.04,13.76,6999
2015-01-15,06:00:00,3.45,3.65,59.71,57.85,-3.57,0,0.056,66.72,6.39,8.47,6999
2015-01-15,07:00:00,3.16,3.45,60.02,56.8,-3.9,0,0.058,75.49,3.02,6.95,6999
2015-01-15,08:00:00,3.68,4.11,54.32,51.54,-4.66,0,0.057,46.39,2.37,3.69,6999
2015-01-15,09:00:00,2.52,3.07,55.34,51.74,-5.1,0,0.057,40.76,3.16,5.01,6999
2015-01-15,10:00:00,2.98,3.35,53.85,51.13,-5.27,0,0.058,49.57,6.71,6.71,6999
2015-01-15,11:00:00,4.39,4.75,47.3,44.65,-5.71,0,0.057,46.25,5.04,7.54,6999
2015-01-15,12:00:00,4.81,5.09,45.43,43.53,-6.15,0,0.054,39.12,8.09,8.33,6999
2015-01-15,13:00:00,4.7,4.92,45.6,43.8,-6.11,0,0.057,51.69,6,8.43,6999
2015-01-15,14:00:00,4.84,5.09,44.41,42.54,-6.24,0,0.057,55.83,6.67,8.34,6999
2015-01-15,15:00:00,4.63,4.88,45.36,43.46,-6.23,0,0.055,42.78,6.86,7.18,6999
2015-01-15,16:00:00,4.44,4.7,45.91,43.9,-6.14,0,0.051,42.59,8.31,8.5,6999
2015-01-15,17:00:00,4.4,4.66,47.5,45.4,-5.93,0,0.055,17.63,5.31,8.46,6999
2015-01-15,18:00:00,3.7,3.95,52.08,50.11,-5.23,0,0.054,48.95,10.68,11.06,6999
2015-01-15,19:00:00,3.5,3.71,53.06,51.06,-5.08,0,0.055,52.42,11.41,11.41,6999
2015-01-15,20:00:00,3.39,3.57,54.96,53.1,-4.79,0,0.056,59.79,7.36,12.31,6999
2015-01-15,21:00:00,3.38,3.58,55.3,53.33,-4.98,0,0.052,47.89,11.89,11.89,6999
2015-01-15,22:00:00,3.33,3.52,53.4,51.54,-5.29,0,0.052,55.4,12.6,13.48,6999
2015-01-15,23:00:00,2.76,2.91,59.51,57.68,-4.65,0,0.053,56.8,15.64,16.84,6999
2015-01-16,00:00:00,1.74,1.9,63.01,61,-4.74,0,0.054,53.04,13.98,16.57,6999
2015-01-16,01:00:00,1.53,1.7,59.99,58.12,-5.45,0,0.049,42.98,15.94,16.67,6999
2015-01-16,02:00:00,1.16,1.32,59.62,57.69,-5.93,0,0.05,52.48,15.57,17.93,6999
2015-01-16,03:00:00,0.83,0.98,60.99,58.98,-5.85,0,0.05,63.71,13.73,18.11,6999
2015-01-16,04:00:00,0.57,0.74,59.97,58.04,-6.3,0,0.052,34.99,15.89,18.83,6999
2015-01-16,05:00:00,0.25,0.42,62.24,60.17,-6.32,0,0.042,51.66,16.1,17.5,6999
2015-01-16,06:00:00,0.23,0.4,59.47,57.53,-6.82,0,0.058,54.12,12.38,17.18,6999
2015-01-16,07:00:00,0.07,0.25,57.87,55.93,-7.22,0,0.06,57.64,12.33,16.66,6999
2015-01-16,08:00:00,-0.43,-0.23,56.34,54.27,-7.89,0,0.051,56.97,12.76,19.89,6999
2015-01-16,09:00:00,-0.56,-0.35,55.94,53.94,-8.14,0,0.044,69.65,14.84,18.51,6999
2015-01-16,10:00:00,-0.36,-0.17,53.66,51.73,-8.92,0,0.049,61.45,13.37,16.39,6999
2015-01-16,11:00:00,-0.51,-0.33,54.79,52.88,-8.55,0,0.048,20.53,14.1,18.01,6999
2015-01-16,12:00:00,-0.74,-0.55,55.56,53.53,-8.57,0,0.05,50.17,16.57,20.72,6999
2015-01-16,13:00:00,-0.59,-0.41,54.17,52.31,-8.76,0,0.053,65.21,12.07,19.26,6999
2015-01-16,14:00:00,-0.81,-0.67,57.33,55.47,-8.21,0,0.049,51.81,13.81,15.47,6999
2015-01-16,15:00:00,-1.15,-0.97,59.54,57.64,-7.93,7777,0.051,49.07,11.22,17.41,6999
2015-01-16,16:00:00,-0.61,-0.42,55.16,53.19,-8.83,0,0.048,63.24,14.14,17.77,6999
2015-01-16,17:00:00,-0.55,-0.34,51.05,49.12,-9.48,0,0.039,24,15.98,19.79,6999
2015-01-16,18:00:00,-0.56,-0.33,49.49,47.52,-9.83,0,0.046,45.5,19.23,19.82,6999
2015-01-16,19:00:00,-0.73,-0.5,51.69,49.69,-9.46,0,0.046,43.28,17.9,20.83,6999
2015-01-16,20:00:00,-0.69,-0.48,51.32,49.32,-9.52,0,0.053,38.9,14.13,18.6,6999
2015-01-16,21:00:00,-0.73,-0.51,50.41,48.37,-9.82,0,0.047,40.49,13.37,16.78,6999
2015-01-16,22:00:00,-1.01,-0.78,51.19,49.05,-9.93,7777,0.048,45.69,14.4,17.12,6999
2015-01-16,23:00:00,-1.16,-0.94,51.87,49.87,-9.79,7777,0.053,50.61,14.32,16.81,6999
2015-01-17,00:00:00,-1.45,-1.24,51.7,49.73,-10.15,7777,0.058,36.1,10.22,15.4,6999
2015-01-17,01:00:00,-1.71,-1.45,49.39,47.29,-10.93,7777,0.059,58.47,8.08,12.57,6999
2015-01-17,02:00:00,-1.86,-1.58,47.97,45.8,-11.35,7777,0.059,47.73,8.76,11,6999
2015-01-17,03:00:00,-2.27,-1.94,46.58,44.14,-12.26,7777,0.059,55.87,5.67,8.79,6999
2015-01-17,04:00:00,-2.85,-2.46,46.21,44.04,-12.68,7777,0.06,312.2,1.21,7.3,6999
2015-01-17,05:00:00,-2.35,-1.82,40.71,38.03,-13.8,7777,0.059,295.4,0.93,2.78,6999
2015-01-17,06:00:00,-2.21,-1.7,41.25,38.74,-13.85,7777,0.067,281.6,1.3,3.31,6999
2015-01-17,07:00:00,-3.54,-2.6,42.1,39.01,-14.23,7777,0.053,174.7,0,2.05,6999
2015-01-17,08:00:00,-5.31,-3.59,47.75,42.15,-14.59,7777,0.052,48.76,1.64,2.43,6999
2015-01-17,09:00:00,-5.77,-3.66,47.07,41,-15.26,7777,0.059,12.01,0.49,2.22,6999
2015-01-17,10:00:00,-4.6,-2.88,41.34,37.6,-15.57,7777,0.066,64,2.79,3.26,6999
2015-01-17,11:00:00,-4.36,-3.21,43.37,38.89,-15.2,7777,0.055,332,1.59,2.72,6999
2015-01-17,12:00:00,-2.88,-2.21,41.87,39.19,-15.28,7777,0.053,68.75,0.29,2.41,6999
2015-01-17,13:00:00,-2.49,-1.74,37.93,33.62,-15,7777,0.059,262.6,0.74,3.49,6999
2015-01-17,14:00:00,-1.35,-1.06,36.64,33.95,-14.76,7777,0.053,32.2,7.66,8.01,6999
2015-01-17,15:00:00,-0.06,0.13,36.9,35.03,-13.01,0,0.058,40.34,10.71,11.99,6999
2015-01-17,16:00:00,-0.55,-0.37,38.73,36.9,-12.87,0,0.058,59.57,12,13.78,6999
2015-01-17,17:00:00,-1.23,-1.02,40.77,38.97,-12.83,7777,0.055,52.15,11.11,13.63,6999
2015-01-17,18:00:00,-1.97,-1.72,45.56,43.52,-12.01,7777,0.052,53.12,12.78,12.78,6999
2015-01-17,19:00:00,-2.19,-1.94,47.6,45.46,-11.95,7777,0.051,44.06,12.16,13.18,6999
2015-01-17,20:00:00,-2.75,-2.49,50.55,48.42,-11.59,7777,0.065,59.68,8.86,12.76,6999
2015-01-17,21:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-17,22:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-17,23:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,00:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,01:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,02:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,03:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,04:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,05:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,06:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,07:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,08:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,09:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,10:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,11:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,12:00:00,-5.4,-4.84,54.08,51.84,-13.47,7777,0.053,45.53,2.33,2.33,6999
2015-01-18,13:00:00,-3.28,-3.96,50.27,50.28,-12.84,7777,0.056,226.1,0.76,2.57,6999
2015-01-18,14:00:00,-2.5,-3.21,44.38,44.39,-13.04,7777,0.061,176,0,1.06,6999
2015-01-18,15:00:00,-4.66,-3.78,49.98,46.62,-13.5,7777,0.063,109.9,0,0.85,6999
2015-01-18,16:00:00,-6.3,-5.23,54.06,50.09,-14.29,7777,0.063,339,0.44,1.03,6999
2015-01-18,17:00:00,-7.16,-5.59,57.34,51.87,-14.59,7777,0.054,48.39,1.6,1.88,6999
2015-01-18,18:00:00,-8.93,-7.15,60.85,56.06,-15.02,7777,0.064,46.02,3.23,3.43,6999
2015-01-18,19:00:00,-9.89,-8.16,69.35,62.76,-14.61,7777,0.059,64.94,0.6,3.19,6999
2015-01-18,20:00:00,-8.54,-6.9,66.33,62.05,-13.7,7777,0.059,65.76,0,1.64,6999
2015-01-18,21:00:00,-8.47,-7.1,67.52,61.85,-13.31,7777,0.049,289.8,0.11,0.71,6999
2015-01-18,22:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-18,23:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,00:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,01:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,02:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,03:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,04:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,05:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,06:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,07:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,08:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,09:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,10:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,11:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-19,12:00:00,-7.62,-7.37,56.83,53.5,-14.88,7777,0.052,345.6,0,1.54,6999
2015-01-19,13:00:00,-5.62,-5.91,47.94,46.41,-15.2,7777,0.049,102.5,0.39,1.16,6999
2015-01-19,14:00:00,-4.82,-4.86,41.54,41.14,-15.72,7777,0.049,237.9,0.96,1.48,6999
2015-01-19,15:00:00,-5.99,-5.3,45.88,41.2,-16.02,7777,0.052,208.7,0.91,2.02,6999
2015-01-19,16:00:00,-6.46,-6.02,48.44,45.58,-15.74,7777,0.05,259.1,0.44,2.81,6999
2015-01-19,17:00:00,-6.53,-6.17,49.83,47.56,-15.43,7777,0.057,265.6,1.84,2.65,6999
2015-01-19,18:00:00,-6.71,-6.23,50.21,48.07,-15.43,7777,0.047,210.3,0.41,3.61,6999
2015-01-19,19:00:00,-6.36,-5.88,49.8,47.05,-15.3,7777,0.052,263.6,0.84,3.19,6999
2015-01-19,20:00:00,-5.79,-5.36,48.24,46.61,-14.9,7777,0.053,35.6,6.66,7.99,6999
2015-01-19,21:00:00,-3.92,-3.56,47.99,45.38,-13.27,7777,0.058,49.14,8.81,11.05,6999
2015-01-19,22:00:00,-3.85,-3.52,46.83,44.28,-13.51,7777,0.055,27.43,6.28,10.25,6999
2015-01-19,23:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,00:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,01:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,02:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,03:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,04:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,05:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,06:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,07:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,08:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,09:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,10:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,11:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,12:00:00,-8.21,-8.16,59.57,57.56,-14.65,7777,0.056,269.2,0,0.61,6999
2015-01-20,13:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,14:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,15:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,16:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,17:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,18:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,19:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,20:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,21:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,22:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-20,23:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,00:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,01:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,02:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,03:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,04:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,05:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,06:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,07:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,08:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,09:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,10:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,11:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,12:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,13:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,14:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,15:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,16:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,17:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,18:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,19:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,20:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,21:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,22:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-21,23:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,00:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,01:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,02:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,03:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,04:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,05:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,06:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,07:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,08:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,09:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,10:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,11:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,12:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,13:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,14:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,15:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,16:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
2015-01-22,17:00:00,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999,6999
