Date,Time_UTC,avgAT_C_1m,avgAT_C_2m,avgRH_1m,avgRH_2m,avgDP_C,totalPPT_mm.hr,sampleSnowDepth_m,sampleWD_Deg,sampleWS_m.s,maxWS_m.s,avgSolarRad_W.m2
2016-11-12,00:00:00,-2.906,-1.12,52.35,46.58,-11.26,7777,7777,143,1.254,2.452,0
2016-11-12,01:00:00,-2.162,-0.865,52.895,49.225,-10.6,7777,7777,73.62,4.459,4.459,0
2016-11-12,02:00:00,0.916,1.379,55.235,50.85,-7.309,0,7777,64.34,4.575,6.728,0
2016-11-12,03:00:00,0.825,1.187,55.385,52.47,-7.201,0,7777,60.14,6.718,8.26,0
2016-11-12,04:00:00,0.304,0.591,60.85,58.51,-6.329,0,7777,121.2,4.949,8.43,0
2016-11-12,05:00:00,1.82,2.025,61.25,58.5,-4.796,0,7777,87.2,10.64,12.73,0
2016-11-12,06:00:00,1.665,1.859,62.395,59.915,-4.774,0,7777,7.516,12.34,14.72,0
2016-11-12,07:00:00,1.611,1.833,60.965,58.32,-5.119,0,7777,105.3,8.09,14.37,0
2016-11-12,08:00:00,1.587,1.834,58.93,56.49,-5.54,0,7777,73.81,10.23,14.61,0
2016-11-12,09:00:00,1.646,1.864,57.375,54.86,-5.821,0,7777,10.5,15.47,16.8,0.092
2016-11-12,10:00:00,1.766,1.967,56.385,54.08,-6.043,0,7777,-0.578,14.68,16.02,5.871
2016-11-12,11:00:00,1.635,1.764,54.995,53.365,-6.053,0,7777,72.84,13.1,16.62,22.75
2016-11-12,12:00:00,2.715,2.351,50.045,49.5,-6.695,0,7777,35.02,9.23,12.58,89
2016-11-12,13:00:00,3.226,2.659,47.8,48.38,-6.809,0,7777,84.8,10.67,12.46,109
2016-11-12,14:00:00,2.798,2.489,49.43,49.09,-6.727,0,7777,78.09,13.08,16.12,97.8
2016-11-12,15:00:00,2.371,2.241,50.35,48.89,-6.893,0,7777,7.467,13.4,17.32,55.88
2016-11-12,16:00:00,1.8,2,50.585,48.75,-7.374,0,7777,130.6,10.68,15.14,8.19
2016-11-12,17:00:00,1.517,1.796,49.195,46.58,-8.01,0,7777,106.8,4.97,10.26,0
2016-11-12,18:00:00,1.051,1.449,47.2,44.415,-9.04,0,7777,125.9,7.082,7.675,0
2016-11-12,19:00:00,1.981,2.297,43.4,41.12,-9.25,0,7777,131,6.28,10.39,0
2016-11-12,20:00:00,1.044,1.376,47.125,44.715,-9.23,0,7777,17.15,5.74,7.01,0
2016-11-12,21:00:00,1.244,1.549,46.145,43.67,-9.16,0,7777,29.73,5.537,7.272,0
2016-11-12,22:00:00,1.052,1.348,46.145,43.67,-9.17,0,7777,48.33,6.791,8.24,0
2016-11-12,23:00:00,1.472,1.731,48.04,45.67,-8.21,0,7777,146.8,4.003,7.01,0
2016-11-13,00:00:00,1.695,1.911,51.33,49.06,-7.661,0,7777,77.47,6.282,8.66,0
2016-11-13,01:00:00,1.391,1.588,56.115,53.775,-6.368,0,7777,142.9,8.4,10.2,0
2016-11-13,02:00:00,1.538,1.707,56.695,54.315,-6.135,0,7777,140.8,9.4,10.15,0
2016-11-13,03:00:00,1.244,1.411,57.605,55.37,-6.128,0,7777,99.4,9.02,11.48,0
2016-11-13,04:00:00,1.12,1.324,55.23,52.825,-6.821,0,7777,87.7,7.951,9.89,0
2016-11-13,05:00:00,1.614,1.903,51.065,48.585,-7.204,0,7777,28.28,9.9,11.59,0
2016-11-13,06:00:00,2.382,2.651,47.635,45.225,-7.683,0,7777,7.997,6.419,11.66,0
2016-11-13,07:00:00,1.065,1.48,50.86,48.14,-8.04,0,7777,124,3.899,8.08,0
2016-11-13,08:00:00,-0.207,0.556,52.905,48.935,-8.48,0,7777,131.9,3.533,4.364,0
2016-11-13,09:00:00,0.391,1.114,50.67,46.9,-8.5,0,7777,78.65,2.39,4.098,0
2016-11-13,10:00:00,-0.269,1.026,52.645,46.91,-8.88,0,7777,201.2,1.596,2.143,3.585
2016-11-13,11:00:00,-1.335,-0.222,57.125,52.475,-8.92,7777,7777,138.4,0.755,2.226,19.97
2016-11-13,12:00:00,-2.274,-1.523,59.025,56.21,-8.98,7777,7777,182.9,1.635,2.519,33.15
2016-11-13,13:00:00,-2.77,-2.125,61.31,57.985,-9.26,7777,7777,197.8,1.223,3.175,38.9
2016-11-13,14:00:00,-2.795,-2.508,61.415,57.34,-9.2,7777,7777,173.9,1.387,2.502,42.21
2016-11-13,15:00:00,-2.687,-2.16,62.845,58.865,-8.86,7777,7777,145.8,1.483,2.401,20.15
2016-11-13,16:00:00,-4.009,-3.305,67.39,62.195,-9.2,7777,7777,137.8,2.424,2.809,3.952
2016-11-13,17:00:00,-5.43,-4.674,72.59,67.865,-9.59,7777,7777,151.2,1.006,2.811,0
2016-11-13,18:00:00,-5.144,-4.07,69.225,62.705,-9.82,7777,7777,86,1.643,2.533,0
2016-11-13,19:00:00,-6.402,-5.01,75.585,69.345,-10.25,7777,7777,138.8,1.431,2.256,0
2016-11-13,20:00:00,-7.242,-6.274,74.67,69.315,-10.77,7777,7777,11.53,0.977,2.979,0
2016-11-13,21:00:00,-5.466,-5.014,72.54,69.18,-9.47,7777,7777,81.2,1.583,2.929,0
2016-11-13,22:00:00,-1.428,-0.962,66.32,61.76,-7.309,7777,7777,74.96,7.276,12.89,0.007
2016-11-13,23:00:00,0.316,0.503,63.465,60.92,-5.77,0,7777,92.3,5.209,11.95,0
2016-11-14,00:00:00,0.61,0.771,55.015,52.57,-7.347,0,7777,148.9,19.51,22.65,0
2016-11-14,01:00:00,0.603,0.769,52.39,50.22,-8.09,0,7777,143.8,18.5,23.42,0
2016-11-14,02:00:00,0.446,0.617,48.25,46.18,-9.28,0,7777,168.6,16.9,22.25,0
2016-11-14,03:00:00,0.308,0.485,45.195,43.06,-10.04,0,7777,175.2,20.95,22.16,0
2016-11-14,04:00:00,0.346,0.52,39.91,37.87,-11.33,0,7777,171.9,20.53,22.39,0
2016-11-14,05:00:00,0.542,0.72,35.975,34.04,-12.82,0,7777,164.6,15.62,20.39,0
2016-11-14,06:00:00,0.176,0.353,36.72,34.68,-12.87,0,7777,119.5,14.91,16.04,0
2016-11-14,07:00:00,-0.183,0.005,39.67,37.675,-12.23,0,7777,143.5,13.52,16.21,0
2016-11-14,08:00:00,-0.352,-0.153,41.88,39.81,-11.67,0,7777,52.58,13.11,16.05,0
2016-11-14,09:00:00,-0.582,-0.368,44.565,42.355,-11.12,0,7777,120,12.94,16.69,0
2016-11-14,10:00:00,-0.765,-0.548,47.245,45.035,-10.53,0,7777,46.94,11.46,16.75,5.181
2016-11-14,11:00:00,-0.336,-0.327,45.345,44.02,-10.62,0,7777,121.4,10.25,13.87,43.1
2016-11-14,12:00:00,0.825,0.371,40.995,40.93,-10.96,0,7777,138.8,10.75,12.74,94.7
2016-11-14,13:00:00,1.15,0.584,38.855,39.06,-11.37,0,7777,45.25,9.48,11.64,102.7
2016-11-14,14:00:00,0.983,0.701,37.935,37.155,-11.73,0,7777,27.46,12.73,13.4,90.3
2016-11-14,15:00:00,0.606,0.277,37.56,36.885,-12.34,0,7777,55.18,5.839,12.37,55.57
2016-11-14,16:00:00,-1.562,-1.277,39.27,36.485,-13.48,7777,7777,103.5,5.821,7.118,3.52
2016-11-14,17:00:00,-1.584,-1.175,38.865,36.25,-13.74,7777,7777,123.3,7.391,8.02,0
2016-11-14,18:00:00,-1.321,-0.939,42.36,39.575,-12.52,7777,7777,46.85,9,9,0
2016-11-14,19:00:00,-0.359,-0.089,42.835,40.425,-11.31,0,7777,131.8,11.6,12.54,0
2016-11-14,20:00:00,-0.859,-0.633,48.6,46.33,-10.4,0,7777,126.4,9.94,11.5,0
2016-11-14,21:00:00,-1.506,-1.292,56.915,54.645,-8.91,7777,7777,170.4,10.59,12.13,0
2016-11-14,22:00:00,-1.709,-1.453,57.87,55.36,-8.59,7777,7777,147.2,8.16,10.47,0
2016-11-14,23:00:00,-0.718,-0.452,52.44,49.895,-9.3,0,7777,7.133,7.391,11.85,0
2016-11-15,00:00:00,-0.565,-0.319,54.14,51.59,-8.7,0,7777,133.1,13.8,15.48,0
2016-11-15,01:00:00,-0.337,-0.09,51.655,49.175,-9.18,0,7777,4.723,11.28,15.36,0
2016-11-15,02:00:00,-0.562,-0.32,49.995,47.75,-9.71,0,7777,58.36,9.19,12.36,0
2016-11-15,03:00:00,-0.909,-0.638,51.215,48.565,-9.72,0,7777,131.8,7.618,10.29,0
2016-11-15,04:00:00,-2.218,-1.962,62.855,60.315,-9.24,7777,7777,192.4,7.83,8.23,0
2016-11-15,05:00:00,-4.759,-4.504,74.55,71.76,-8.73,7777,7777,186.4,4.889,8.06,0
2016-11-15,06:00:00,-7.218,-6.759,80.365,76.475,-10.14,7777,7777,203.5,3.058,4.73,0
2016-11-15,07:00:00,-10.35,-10.09,85.85,82.5,-12.12,7777,7777,174.8,1.642,4.511,0
2016-11-15,08:00:00,-10.36,-10.22,85.15,83,-12.39,7777,7777,9.17,1.413,2.288,0.039
2016-11-15,09:00:00,-10,-9.92,85.25,82.6,-12,7777,7777,45.59,1.287,1.947,0.293
2016-11-15,10:00:00,-9.51,-9.43,85.4,83.1,-11.51,7777,7777,34.39,2.177,2.865,2.991
2016-11-15,11:00:00,-8.99,-8.94,85.65,83.5,-10.95,7777,7777,18.81,1.49,2.234,9.61
2016-11-15,12:00:00,-8.47,-8.41,86.3,84.15,-10.35,7777,7777,17.56,2.066,2.329,19.14
2016-11-15,13:00:00,-8.18,-8.14,86.65,84.55,-10.02,7777,7777,18.28,2.388,2.92,21.16
2016-11-15,14:00:00,-8.06,-8.02,86.75,84.65,-9.89,7777,7777,50.11,1.609,2.323,16.47
2016-11-15,15:00:00,-7.935,-7.855,86.85,84.9,-9.73,7777,7777,2.701,1.529,2.055,10.71
2016-11-15,16:00:00,-8.36,-8.3,86.6,84.7,-10.22,7777,7777,3.279,1.163,1.833,2.781
2016-11-15,17:00:00,-8.61,-8.51,86.25,84.35,-10.5,7777,7777,345.6,1.147,1.772,0.064
2016-11-15,18:00:00,-8.59,-8.5,86.25,84.35,-10.47,7777,7777,341.7,0.611,1.81,0
2016-11-15,19:00:00,-9.01,-8.89,85.8,83.95,-10.96,7777,7777,287.6,0.652,1.473,0
2016-11-15,20:00:00,-9.19,-9.08,85.6,83.7,-11.16,7777,7777,326.3,1.171,1.271,0
2016-11-15,21:00:00,-9.39,-9.3,85.3,83.45,-11.4,7777,7777,332.6,1.192,1.333,0
2016-11-15,22:00:00,-9.86,-9.77,84.8,83,-11.93,7777,7777,-4.293,0.993,1.377,0
2016-11-15,23:00:00,-10,-9.89,84.65,82.8,-12.09,7777,7777,0.724,0,0.977,0
2016-11-16,00:00:00,-9.97,-9.87,84.7,82.85,-12.06,7777,7777,0.772,0,0,0
2016-11-16,01:00:00,-10.05,-9.96,84.65,82.75,-12.15,7777,7777,340.5,1.081,1.261,0
2016-11-16,02:00:00,-10.19,-10.09,84.45,82.65,-12.3,7777,7777,338.4,1.006,1.397,0
2016-11-16,03:00:00,-10.49,-10.38,84.1,82.3,-12.65,7777,7777,9.99,0.856,1.181,0
2016-11-16,04:00:00,-10.8,-10.68,83.8,81.9,-13.01,7777,7777,6.657,0.965,1.099,0
2016-11-16,05:00:00,-11,-10.9,83.5,81.65,-13.25,7777,7777,-4.39,0.562,1.073,0
2016-11-16,06:00:00,-11.31,-11.19,83.2,81.4,-13.6,7777,7777,-4.342,0.892,1.016,0
2016-11-16,07:00:00,-11.53,-11.39,82.95,81.1,-13.84,7777,7777,12.83,0.66,0.892,0
2016-11-16,08:00:00,-12,-11.86,82.4,80.55,-14.39,7777,7777,26.87,0.74,1.086,0
2016-11-16,09:00:00,-12.5,-12.36,81.85,80.075,-14.97,7777,7777,37.06,0.777,1.001,0.113
2016-11-16,10:00:00,-12.61,-12.44,81.7,79.92,-15.09,7777,7777,13.56,0.529,0.977,2.595
2016-11-16,11:00:00,-12.52,-12.25,81.7,80.11,-15,7777,7777,9.46,0,0.514,10.11
2016-11-16,12:00:00,-12.47,-12.17,81.7,80.14,-14.95,7777,7777,276.3,0,0,15.11
2016-11-16,13:00:00,-12.53,-12.47,81.65,79.71,-15.02,7777,7777,277.2,0,0,17.52
2016-11-16,14:00:00,-12.5,-12.2,81.65,79.985,-14.99,7777,7777,25.81,0,0,14.95
2016-11-16,15:00:00,-12.69,-12.28,81.5,80.09,-15.2,7777,7777,347.7,0,0,9.19
2016-11-16,16:00:00,-12.92,-12.66,81.25,79.645,-15.46,7777,7777,27.7,0,0,1.899
2016-11-16,17:00:00,-13.08,-12.94,81.1,79.34,-15.63,7777,7777,16.16,0,0,0.032
2016-11-16,18:00:00,-13.16,-13.03,81,79.21,-15.73,7777,7777,41.35,0,0,0
2016-11-16,19:00:00,-13.2,-13.09,81,79.145,-15.77,7777,7777,54.97,0,0,0.004
2016-11-16,20:00:00,-13.15,-13.05,81,79.185,-15.72,7777,7777,6.177,0,0,0
2016-11-16,21:00:00,-13.26,-13.16,80.9,79.05,-15.84,7777,7777,336.7,0,0,0
2016-11-16,22:00:00,-13.26,-13.14,80.9,79.08,-15.84,7777,7777,255.5,0,0,0.011
2016-11-16,23:00:00,-13.35,-13.22,80.8,78.98,-15.94,7777,7777,278.7,0,0,0.007
2016-11-17,00:00:00,-13.4,-13.26,80.75,78.98,-16,7777,7777,1.062,0,0,0
2016-11-17,01:00:00,-13.47,-13.36,80.65,78.845,-16.08,7777,7777,330.9,0,0,0.007
2016-11-17,02:00:00,-13.63,-13.54,80.45,78.64,-16.27,7777,7777,47.92,0,0,0
2016-11-17,03:00:00,-13.8,-13.72,80.3,78.4,-16.46,7777,7777,347.4,0,0,0
2016-11-17,04:00:00,-13.88,-13.81,80.2,78.3,-16.55,7777,7777,0.869,0,0,0
2016-11-17,05:00:00,-14.03,-13.91,80.015,78.165,-16.72,7777,7777,344.3,0,0,0
2016-11-17,06:00:00,-14.14,-14.05,79.935,78.005,-16.85,7777,7777,313,0,0,0
2016-11-17,07:00:00,-14.3,-14.23,79.735,77.83,-17.04,7777,7777,26.59,0,0,0
2016-11-17,08:00:00,-15.02,-14.94,78.725,76.99,-17.86,7777,7777,83.4,0,0,0.028
2016-11-17,09:00:00,-16.82,-15.66,76.41,75.32,-19.93,7777,7777,109.5,0,0,0.375
2016-11-17,10:00:00,-18.55,-17.03,74.79,74.42,-21.9,7777,7777,114.7,0,0,4.107
2016-11-17,11:00:00,-18.03,-16.46,75.21,75.315,-21.37,7777,7777,114.7,0,0,28.84
2016-11-17,12:00:00,-15.57,-15.51,76.465,75.31,-18.74,7777,7777,114.7,0,0,89.9
2016-11-17,13:00:00,-14.88,-14.85,77.47,76.07,-17.97,7777,7777,114.8,0,0,102.2
2016-11-17,14:00:00,-15.86,-14.35,77.325,76.34,-18.9,7777,7777,115.1,0,0,97.8
2016-11-17,15:00:00,-15.95,-15.44,77.32,75.585,-18.98,7777,7777,114.8,0,0,63.79
2016-11-17,16:00:00,-17,-16.13,76.785,75.69,-20.14,7777,7777,114.3,0,0,4.3
2016-11-17,17:00:00,-16.83,-15.21,77.14,76.895,-19.93,7777,7777,114.5,0,0,0.294
2016-11-17,18:00:00,-16.2,-14.12,77.31,77.14,-19.22,7777,7777,114.9,0,0,0.205
2016-11-17,19:00:00,-16.98,-15.57,76.49,76.155,-20.11,7777,7777,110.5,0,0,0.134
2016-11-17,20:00:00,-16.36,-14.98,77.205,76.965,-19.41,7777,7777,104.9,0,0,0.085
2016-11-17,21:00:00,-15.95,-14.28,77.885,77.48,-18.93,7777,7777,32.83,0,0,0.071
2016-11-17,22:00:00,-15.62,-13.98,78.195,77.685,-18.56,7777,7777,118.6,0,0,0.127
2016-11-17,23:00:00,-16.45,-14.75,77.51,77.41,-19.5,7777,7777,120,0,0,0.134
2016-11-18,00:00:00,-15.36,-13.83,78.835,78.26,-18.26,7777,7777,51.46,0,0,0.074
2016-11-18,01:00:00,-14.57,-13.9,78.94,77.82,-17.37,7777,7777,116.9,0,0,0.06
2016-11-18,02:00:00,-15.23,-14.41,78.465,77.34,-18.11,7777,7777,59.43,0,0,0.177
2016-11-18,03:00:00,-13.76,-13.62,80.26,78.525,-16.44,7777,7777,25.29,0,0,0.053
2016-11-18,04:00:00,-14.48,-13.84,79.1,77.875,-17.25,7777,7777,152.8,0,0,0.138
2016-11-18,05:00:00,-14.47,-13.95,79.645,78.415,-17.24,7777,7777,272,0,0,0.046
2016-11-18,06:00:00,-14.13,-13.78,79.3,77.875,-16.85,7777,7777,319.9,0,0,0.042
2016-11-18,07:00:00,-13.49,-13.24,80.385,78.955,-16.12,7777,7777,354.3,0,0,0.004
2016-11-18,08:00:00,-13.88,-13.91,79.76,78.175,-16.56,7777,7777,29.05,0,0,0.028
2016-11-18,09:00:00,-13.81,-14.26,80.23,77.97,-16.48,7777,7777,27.95,0,0,0.011
2016-11-18,10:00:00,-12.98,-12.82,81,79.49,-15.54,7777,7777,350.7,0,0,2.755
2016-11-18,11:00:00,-12.36,-11.54,81.15,81.58,-14.89,7777,7777,350.2,0,0,24.75
2016-11-18,12:00:00,-10.16,-8.61,82,83.5,-12.62,7777,7777,65.08,0,0,72.77
2016-11-18,13:00:00,-9.79,-8.72,82.35,83.7,-12.18,7777,7777,10.81,0,0,79.47
2016-11-18,14:00:00,-11.29,-8.16,82.05,83.7,-13.72,7777,7777,44.76,0,0,70.07
2016-11-18,15:00:00,-11.93,-10.75,80.91,80.78,-14.54,7777,7777,8.97,0,0.002,39.03
2016-11-18,16:00:00,-11.99,-11.84,80.775,80.7,-14.54,7777,7777,10.71,0,0,1.149
2016-11-18,17:00:00,-14.2,-13,79.05,78.95,-17.26,7777,7777,153.2,0,0,0.389
2016-11-18,18:00:00,-12.63,-11.09,76.945,78.275,-15.86,7777,7777,30.79,0,0,0.453
2016-11-18,19:00:00,-12.12,-10.58,76.27,77.735,-15.55,7777,7777,209.1,0,0,0
2016-11-18,20:00:00,-12.54,-10.58,75.475,72.29,-15.99,7777,7777,48.89,0,0,0.545
2016-11-18,21:00:00,-12.94,-11.04,73.995,67.875,-16.63,7777,7777,173.1,0,0,0.074
2016-11-18,22:00:00,-13.37,-11.38,74.715,66.45,-16.9,7777,7777,69.5,0,0,0.209
2016-11-18,23:00:00,-13.39,-11.59,73.455,65.495,-17,7777,7777,112.3,0,0,0.035
2016-11-19,00:00:00,-13.69,-11.56,71.105,62.845,-17.53,7777,7777,157.5,0,0,0.156
2016-11-19,01:00:00,-12.8,-10.94,71.21,62.37,-16.9,7777,7777,12.89,0,0,0.081
2016-11-19,02:00:00,-12.08,-10,69.785,59.955,-16.5,7777,7777,175.9,0,0,0.184
2016-11-19,03:00:00,-14.04,-11.71,70.9,61.49,-18.08,7777,7777,2.027,0,0,0.18
2016-11-19,04:00:00,-13.13,-10.58,71.415,58.63,-17.31,7777,7777,120.4,0,0,0.021
2016-11-19,05:00:00,-13.06,-10.57,70.735,58.87,-17.31,7777,7777,61.44,0,0,0.085
2016-11-19,06:00:00,-12.55,-10.27,70.02,58.835,-17.03,7777,7777,20.71,0,0,0.011
2016-11-19,07:00:00,-13.39,-11.15,69.065,58.735,-17.67,7777,7777,137.8,0,0,0.039
2016-11-19,08:00:00,-13.59,-11.22,69.34,59.415,-17.88,7777,7777,30.79,0,0,0.152
2016-11-19,09:00:00,-13.01,-11.34,67.54,60.47,-17.54,7777,7777,167,0,0,0.248
2016-11-19,10:00:00,-13.82,-11.95,69.34,61.05,-17.98,7777,7777,145.1,1.094,1.246,3.222
2016-11-19,11:00:00,-14.02,-12.1,69.21,61.59,-18.27,7777,7777,96.2,0,1.147,28.2
2016-11-19,12:00:00,-11.69,-11.87,64.175,58.9,-16.98,7777,7777,117.8,0.392,1.508,95.5
2016-11-19,13:00:00,-10.88,-10.9,62.28,58.14,-16.46,7777,7777,179.8,0,0.694,115
2016-11-19,14:00:00,-12.18,-10.82,68.015,57.685,-17.05,7777,7777,195.6,0,0,113.7
2016-11-19,15:00:00,-13.38,-12.55,69.235,61.865,-17.97,7777,7777,125,0,0,68.2
2016-11-19,16:00:00,-15.03,-13.39,70.955,65.825,-19,7777,7777,312.7,0,0,3.044
2016-11-19,17:00:00,-14.88,-13.1,71.85,65.77,-18.66,7777,7777,153.2,0,0,0.286
2016-11-19,18:00:00,-14.76,-13.62,72.585,69.42,-18.56,7777,7777,40.74,0,0,0.039
2016-11-19,19:00:00,-16.35,-14.38,75.47,70.815,-19.71,7777,7777,141.8,0,0,0.11
2016-11-19,20:00:00,-16.27,-14.42,73.675,67.925,-19.99,7777,7777,158,0,0,0.014
2016-11-19,21:00:00,-15.98,-14.45,74.755,70.575,-19.51,7777,7777,0.048,0,0,0.011
2016-11-19,22:00:00,-15.63,-14.5,74.895,71.87,-18.95,7777,7777,154.2,0,0,0
2016-11-19,23:00:00,-16.81,-14.68,75.92,71.945,-20.1,7777,7777,101.2,0,0,0.134
2016-11-20,00:00:00,-16.94,-15.42,73.785,70.145,-20.49,7777,7777,109.2,0,0,0.138
2016-11-20,01:00:00,-17.42,-15.55,73.82,68.89,-20.73,7777,7777,315.7,0,0,0.067
2016-11-20,02:00:00,-16.86,-15.48,74.23,71.845,-20.15,7777,7777,53.35,0,0,0.226
2016-11-20,03:00:00,-16.83,-15.95,73.65,70.42,-20.36,7777,7777,84.7,0,0,0.081
2016-11-20,04:00:00,-16.16,-14.6,73.48,67.97,-19.79,7777,7777,68.71,0,0,0.074
2016-11-20,05:00:00,-15.99,-14.72,74.77,69.805,-19.46,7777,7777,51.37,0,0,0.004
2016-11-20,06:00:00,-15.37,-14.27,73.03,67.76,-19.35,7777,7777,62.86,0,0,0.018
2016-11-20,07:00:00,-14.43,-13.34,70.61,63.44,-18.78,7777,7777,88.4,0,0,0.039
2016-11-20,08:00:00,-15.05,-13.15,68.265,57.76,-19.64,7777,7777,183.5,1.183,2.858,0.053
2016-11-20,09:00:00,-13.49,-11.93,67.78,56.57,-18.08,7777,7777,47.06,0,2.569,0.004
2016-11-20,10:00:00,-12.87,-11.99,67.37,58.565,-17.86,7777,7777,65.11,0,0.616,1.935
2016-11-20,11:00:00,-10.88,-10.22,71.54,65.265,-15.02,7777,7777,139,5.542,6.279,8.9
2016-11-20,12:00:00,-7.259,-7.124,70.23,65.435,-11.66,7777,7777,175.6,5.307,7.226,68.09
2016-11-20,13:00:00,-6.991,-6.94,68.035,63.315,-11.87,7777,7777,168.1,6.352,7.473,57.27
2016-11-20,14:00:00,-7.594,-7.246,68.605,62.93,-12.31,7777,7777,141.5,5.021,6.8,23.93
2016-11-20,15:00:00,-7.082,-6.6,68.235,61.985,-11.97,7777,7777,146.3,6.589,7.615,9.61
2016-11-20,16:00:00,-7.219,-6.726,67.655,61.81,-12.16,7777,7777,139,7.544,7.544,1.339
2016-11-20,17:00:00,-7.186,-6.708,67.45,62.15,-12.2,7777,7777,70.65,0.952,7.58,0
2016-11-20,18:00:00,-8.75,-8.21,68.78,65.115,-13.4,7777,7777,79.92,1.245,3.979,0
2016-11-20,19:00:00,-9.53,-8.73,70.455,65.015,-13.95,7777,7777,151.8,4.456,4.492,0
2016-11-20,20:00:00,-7.929,-7.257,66.545,61.385,-13.07,7777,7777,132.8,2.055,5.756,0
2016-11-20,21:00:00,-8.41,-7.704,64.74,58.29,-13.69,7777,7777,160.7,5.272,5.272,0
2016-11-20,22:00:00,-8.79,-8.24,66.58,61.18,-13.55,7777,7777,135.7,5.553,6.141,0
2016-11-20,23:00:00,-7.242,-6.765,70.65,65.725,-11.67,7777,7777,164.7,6.626,7.319,0
2016-11-21,00:00:00,-6.298,-5.792,65.415,59.505,-11.68,7777,7777,169.6,8.2,8.89,0
2016-11-21,01:00:00,-5.976,-5.496,63.915,58.11,-11.68,7777,7777,171.6,6.608,8.76,0
2016-11-21,02:00:00,-6.425,-5.913,62.25,57.125,-12.4,7777,7777,22.62,5.891,6.925,0
2016-11-21,03:00:00,-6.658,-6.115,60.04,55.155,-13.18,7777,7777,122.3,1.524,6.943,0
2016-11-21,04:00:00,-7.108,-5.694,57.225,50.43,-14.17,7777,7777,111.6,3.321,3.827,0
2016-11-21,05:00:00,-5.592,-4.694,54.235,48.6,-14.18,7777,7777,139.9,2.149,3.876,0
2016-11-21,06:00:00,-6.18,-5.648,53.42,50.23,-14.11,7777,7777,313.9,1.032,2.069,0
2016-11-21,07:00:00,-6.04,-5.123,52.03,47.65,-14.3,7777,7777,98.7,1.71,3.25,0
2016-11-21,08:00:00,-5.172,-4.165,51.145,44.965,-13.62,7777,7777,58.84,3.824,4.263,0
2016-11-21,09:00:00,-6.929,-6.32,55.115,50.64,-14.05,7777,7777,178,0.689,4.185,0
2016-11-21,10:00:00,-7.254,-6.542,54.21,50.065,-14.51,7777,7777,228.6,0.418,2.272,2.75
2016-11-21,11:00:00,-7.174,-6.497,53.67,49.52,-14.6,7777,7777,66.37,1.519,2.471,20.31
2016-11-21,12:00:00,-6.732,-6.568,52.24,50.095,-14.84,7777,7777,309.6,0.779,3.887,70.95
2016-11-21,13:00:00,-5.839,-6.215,50.095,49.855,-14.77,7777,7777,243.3,1.423,2.404,80.6
2016-11-21,14:00:00,-6.036,-5.386,50.265,46.63,-14.75,7777,7777,340.9,0.626,1.437,67.8
2016-11-21,15:00:00,-6.595,-5.544,51.685,48.25,-15,7777,7777,333.7,1.31,2.46,27.98
2016-11-21,16:00:00,-8.46,-6.288,56,49.42,-15.36,7777,7777,155.4,1.579,3.236,0.94
2016-11-21,17:00:00,-7.995,-5.359,56.42,47.69,-15.24,7777,7777,94.1,0.907,1.4,0
2016-11-21,18:00:00,-7.517,-5.033,53.71,45.52,-15.36,7777,7777,174.9,0.802,1.343,0
2016-11-21,19:00:00,-8.85,-6.316,54.255,47.155,-15.89,7777,7777,156.6,1.184,2.613,0
2016-11-21,20:00:00,-8.99,-6.42,56.12,48.48,-16.07,7777,7777,154.4,0.759,2.393,0
2016-11-21,21:00:00,-9.51,-6.743,58.125,48.955,-16.09,7777,7777,166.4,1.674,1.865,0
2016-11-21,22:00:00,-7.327,-5.59,52.725,48.005,-15.51,7777,7777,155.5,2.163,2.163,0
2016-11-21,23:00:00,-8.94,-6.238,56.19,46.955,-16.17,7777,7777,113.3,0.201,2.442,0
2016-11-22,00:00:00,-8.51,-5.706,54.595,45.56,-16.1,7777,7777,159.9,1.548,1.844,0
2016-11-22,01:00:00,-9.8,-7.397,57.38,48.415,-16.54,7777,7777,111.9,0.768,2.46,0
2016-11-22,02:00:00,-8.87,-6.009,54.155,43.18,-16.73,7777,7777,125.3,1.686,1.994,0
2016-11-22,03:00:00,-7.389,-4.855,46.305,38.695,-17.05,7777,7777,294,0,1.71,0
2016-11-22,04:00:00,-6.948,-5.146,46,38.155,-17.16,7777,7777,124.8,0.768,1.418,0
2016-11-22,05:00:00,-8.22,-5.621,47.19,37.13,-17.17,7777,7777,107.5,0.758,1.8,0
2016-11-22,06:00:00,-9.06,-6.79,46.815,38.255,-17.84,7777,7777,131.9,0.954,3.146,0
2016-11-22,07:00:00,-7.608,-5.51,45.32,35.335,-17.88,7777,7777,153.1,0.773,1.496,0
2016-11-22,08:00:00,-7.989,-5.922,44.98,37.61,-17.93,7777,7777,267.1,0.186,1.506,0
2016-11-22,09:00:00,-9.17,-7.058,48.375,41.82,-18.12,7777,7777,153.8,1.728,2.357,0
2016-11-22,10:00:00,-10.27,-7.81,51.535,43.45,-18.31,7777,7777,117,2.844,3.03,1.888
2016-11-22,11:00:00,-10.75,-9.25,53.78,46.85,-18.12,7777,7777,171.5,3.83,3.83,16.45
2016-11-22,12:00:00,-7.12,-6.622,44.3,41.175,-17.17,7777,7777,199.5,1.658,3.698,54.23
